"MAT","Longitude","Latitude","MAP","PET","ClimateZone","dataset"
-3.27500009536743,-87.1875,54.1541666666667,591,606,"cold temperate","global"
12.3249998092651,-91.0291666666667,37.9625,1054,1324,"cold temperate","global"
-1.07083344459534,111.2625,48.6875,327,956,"cold temperate","global"
-12.7791662216187,160.004166666667,64.3208333333334,333,432,"tundra/polar","global"
26.1708335876465,38.1625,24.6625,82,2994,"arid","global"
-13.8291664123535,152.854166666667,70.0291666666667,209,369,"tundra/polar","global"
-13.6625003814697,155.3125,66.0375,248,478,"cold temperate","global"
18.2916660308838,-55.6208333333333,-31.5041666666666,1374,1594,"warm temperate","global"
-3.27500009536743,-103.2875,57.2875,550,676,"cold temperate","global"
25.9583339691162,-68.1875,-4.48749999999997,2633,1213,"tropical","global"
26.1875,-6.62083333333334,8.95416666666669,1246,1839,"tropical","global"
23.7458343505859,43.9541666666667,29.5875,110,3349,"arid","global"
-15.5208330154419,141.454166666667,64.8208333333334,248,548,"cold temperate","global"
9.33749961853027,-8.71250000000001,53.5541666666667,1120,683,"warm temperate","global"
-21.0833339691162,-28.7375,78.7625,487,175,"tundra/polar","global"
24.2000007629395,23.2125,6.57916666666669,1464,1726,"tropical","global"
9.99583339691162,2.03749999999999,50.2791666666667,733,821,"warm temperate","global"
-1.74166679382324,-61.3958333333333,52.6875,1053,652,"cold temperate","global"
26.0583343505859,73.3208333333333,27.3375,306,2422,"arid","global"
20.0125007629395,114.695833333333,-28.4208333333333,443,2339,"warm temperate","global"
25.875,-88.8208333333333,19.7375,1190,1833,"tropical","global"
-1.80416667461395,81.6958333333333,59.6291666666667,542,688,"cold temperate","global"
-3.22083330154419,-71.8708333333333,53.0791666666667,816,605,"cold temperate","global"
-4.08333349227905,98.1708333333333,53.6375,449,660,"cold temperate","global"
26.0833339691162,47.2125,23.1875,97,3272,"arid","global"
-4.19999980926514,96.6291666666667,35.9625,224,1004,"arid","global"
-8.42500019073486,95.9875,64.1375,467,546,"cold temperate","global"
0.849999904632568,-117.820833333333,56.1541666666667,445,909,"cold temperate","global"
23.6749992370605,-11.9458333333333,11.4791666666667,1444,2048,"tropical","global"
25.029167175293,45.2291666666667,26.5791666666667,196,3351,"arid","global"
2.31666660308838,-122.8875,54.9625,727,807,"cold temperate","global"
6.33333349227905,-81.3958333333333,44.8791666666667,879,893,"cold temperate","global"
-7.23333311080933,85.6625,36.9541666666667,106,1045,"arid","global"
9.50416660308838,59.9041666666667,44.9791666666667,109,1447,"arid","global"
-4.02083349227905,94.7708333333333,32.4625,582,842,"tundra/polar","global"
1.52499997615814,54.6291666666667,58.6458333333334,542,726,"cold temperate","global"
19.5458335876465,99.4041666666666,20.9041666666667,1368,1544,"warm temperate","global"
14.2749996185303,-78.3041666666667,36.7541666666667,1095,1345,"warm temperate","global"
-6.92500019073486,78.4958333333333,34.6708333333334,72,1003,"arid","global"
18.6000003814697,141.279166666667,-31.7458333333333,235,2494,"arid","global"
24.5,25.0458333333333,-1.44583333333331,1771,1310,"tropical","global"
3.67083311080933,43.9125,57.2375,611,759,"cold temperate","global"
6.80833339691162,40.0125,50.6541666666667,510,981,"cold temperate","global"
-3.78750014305115,83.7291666666667,32.2291666666667,83,1149,"tundra/polar","global"
-3.83749985694885,-72.7541666666667,54.4875,713,569,"cold temperate","global"
-6.75833320617676,-165.8125,68.2125,234,408,"tundra/polar","global"
-0.112500093877316,70.5958333333333,58.4958333333334,466,723,"cold temperate","global"
24.0750007629395,-38.5541666666667,-8.15416666666664,670,1760,"arid","global"
-3.82083344459534,-105.154166666667,58.8208333333334,448,697,"cold temperate","global"
26.0541667938232,99.0541666666667,1.50416666666669,3208,1499,"tropical","global"
26.0625,-73.4625,-2.3458333333333,3219,1183,"tropical","global"
4.5625,33.4958333333333,55.1041666666667,664,739,"cold temperate","global"
25.5375003814697,22.7791666666667,17.8291666666667,37,3492,"arid","global"
-4.67083311080933,-96.3708333333333,56.8208333333334,498,645,"cold temperate","global"
1.3125,-81.3458333333333,48.5458333333334,833,761,"cold temperate","global"
9.98333358764648,-99.4708333333333,40.5875,609,1518,"cold temperate","global"
-18.7333335876465,-73.1458333333333,81.6958333333334,138,197,"tundra/polar","global"
2.75,40.5541666666667,58.7791666666667,602,670,"cold temperate","global"
-1.77916657924652,-119.5375,59.2291666666667,410,792,"cold temperate","global"
27.0249996185303,120.279166666667,-4.58749999999998,2150,1718,"tropical","global"
16.1000003814697,-70.0541666666667,-25.8625,9,2293,"arid","global"
14.9875001907349,23.9041666666667,38.0875,529,1545,"warm temperate","global"
-9.625,134.529166666667,55.6208333333334,692,579,"cold temperate","global"
-24.9416656494141,-47.1875,75.2708333333334,366,105,"tundra/polar","global"
24.8583335876465,-51.8791666666667,-6.96249999999998,2043,1339,"tropical","global"
15.3208332061768,-4.86250000000001,38.2875,593,1717,"warm temperate","global"
2.62083339691162,12.6291666666667,60.5791666666667,819,638,"cold temperate","global"
26.6499996185303,105.6625,-5.25416666666663,2034,1557,"tropical","global"
26.0791664123535,-63.8208333333333,-8.77916666666664,2319,1250,"tropical","global"
14.2291669845581,36.8208333333333,-0.587499999999977,1632,1289,"warm temperate","global"
9.65833377838135,32.6625,40.4291666666667,543,1377,"cold temperate","global"
-7.82500028610229,129.7375,58.3791666666667,438,621,"cold temperate","global"
20.5375003814697,11.3958333333333,32.3541666666667,110,2315,"arid","global"
-1.58749997615814,53.0375,64.8791666666667,578,587,"cold temperate","global"
26.375,-6.65416666666667,9.97083333333336,1220,2012,"tropical","global"
20.154167175293,146.870833333333,-24.3041666666666,575,2212,"arid","global"
23.3708324432373,24.4458333333333,-18.3375,549,2492,"arid","global"
21.0541667938232,32.5541666666667,-10.0875,1090,1932,"warm temperate","global"
-3.49166679382324,-82.9791666666667,54.1958333333334,540,581,"cold temperate","global"
16.4624996185303,142.920833333333,-35.4541666666666,342,2013,"arid","global"
26.779167175293,106.7625,15.4041666666667,1940,1865,"tropical","global"
14.8791666030884,89.3958333333333,42.6375,17,2137,"arid","global"
26.7999992370605,105.079166666667,14.0625,1759,1882,"tropical","global"
26.8916664123535,96.2541666666667,19.9291666666667,1159,1793,"tropical","global"
26.3875007629395,38.9208333333333,-7.79583333333331,1037,1740,"tropical","global"
25.029167175293,-55.1291666666667,-17.3458333333333,1456,1565,"tropical","global"
11.7208337783813,109.0625,32.3708333333334,1039,1077,"warm temperate","global"
24.0666656494141,29.5041666666667,-6.11249999999997,1017,1745,"tropical","global"
21.7124996185303,24.2125,-25.0458333333333,356,2628,"arid","global"
3.90416646003723,43.1208333333333,56.5041666666667,573,770,"cold temperate","global"
-7.91666650772095,104.945833333333,61.6458333333334,361,608,"cold temperate","global"
4.82083320617676,36.6875,55.1458333333334,629,761,"cold temperate","global"
9.70833301544189,-83.4958333333333,41.3625,861,1143,"cold temperate","global"
27.466667175293,-66.3041666666667,4.99583333333337,2645,1639,"tropical","global"
-12.1875,94.0791666666667,71.1375,345,380,"cold temperate","global"
15.6999998092651,119.1875,31.6625,1089,1274,"warm temperate","global"
11.7749996185303,-83.6125,38.4541666666667,1141,1207,"cold temperate","global"
25.2875003814697,-56.2291666666667,-17.1291666666666,1322,1561,"tropical","global"
-0.541666746139526,-60.9125,51.0708333333334,1169,622,"cold temperate","global"
-10.8999996185303,-47.0125,62.4208333333334,1014,428,"tundra/polar","global"
0.050000112503767,58.0125,60.5125,721,676,"cold temperate","global"
17.529167175293,-93.4291666666667,32.6625,1297,1514,"warm temperate","global"
10.0833330154419,47.2875,46.3375,219,1312,"arid","global"
10.6999998092651,106.570833333333,32.8375,876,941,"warm temperate","global"
12.4208335876465,109.3125,29.7625,1486,988,"warm temperate","global"
-5.34999990463257,-127.254166666667,61.3291666666667,582,657,"tundra/polar","global"
19.2958335876465,-111.629166666667,33.9791666666667,472,2548,"arid","global"
12.0874996185303,35.8958333333333,33.4708333333334,800,1785,"warm temperate","global"
18.8291664123535,-99.7041666666667,29.6125,677,1945,"warm temperate","global"
11.595832824707,-4.57083333333333,32.1875,208,1919,"arid","global"
-7.12083339691162,112.3625,57.7041666666667,478,564,"cold temperate","global"
18.5458335876465,108.2375,25.1875,1371,1196,"warm temperate","global"
18.783332824707,-101.9375,29.0541666666667,249,2343,"arid","global"
21.9833335876465,-43.2541666666667,-17.2625,1018,1443,"tropical","global"
10.8999996185303,-67.1458333333333,-47.4541666666666,205,1543,"arid","global"
-14.4833335876465,93.5291666666666,74.0125,276,262,"tundra/polar","global"
-3.5041663646698,98.1375,54.2041666666667,444,673,"cold temperate","global"
-4.34166669845581,-75.4458333333333,56.3958333333334,602,545,"cold temperate","global"
-21.5125007629395,-82.1791666666667,80.9708333333334,159,197,"tundra/polar","global"
23.25,42.8708333333333,29.0125,117,3280,"arid","global"
8.51249980926514,16.4791666666667,52.5375,532,857,"cold temperate","global"
24.9458332061768,15.2375,-2.78749999999997,1850,1302,"tropical","global"
27.654167175293,-4.58750000000001,24.2875,10,3908,"arid","global"
-2.25,-89.3125,53.1875,658,660,"cold temperate","global"
-9.30416679382324,135.020833333333,60.3875,314,665,"cold temperate","global"
-5.28333330154419,-95.8791666666667,57.5125,467,595,"cold temperate","global"
15.8999996185303,119.8625,30.9208333333334,1172,1239,"warm temperate","global"
23.3291664123535,43.1875,29.0541666666667,122,3282,"arid","global"
16.2541656494141,63.8291666666667,38.7291666666667,137,2167,"arid","global"
-24.470832824707,-72.8541666666667,82.0875,163,77,"tundra/polar","global"
8.69166660308838,-69.1041666666667,-42.6958333333333,199,1716,"arid","global"
5.01666641235352,26.5041666666667,46.0375,602,860,"cold temperate","global"
-7.61250019073486,114.7375,58.6125,463,589,"cold temperate","global"
-6.84583330154419,115.7625,61.1375,341,650,"cold temperate","global"
-2.04999995231628,120.054166666667,48.2291666666667,381,928,"cold temperate","global"
29.3166675567627,3.85416666666666,16.0291666666667,222,3329,"arid","global"
4.49583339691162,25.5708333333333,60.4458333333334,671,696,"cold temperate","global"
25.2250003814697,-61.7625,-15.4375,1221,1625,"tropical","global"
18.4249992370605,23.9291666666667,-28.7958333333333,394,2332,"arid","global"
27.0625,142.779166666667,-4.23749999999997,2761,1499,"tropical","global"
17.720832824707,-56.2208333333333,-31.8541666666666,1286,1629,"warm temperate","global"
6.29166650772095,-106.945833333333,43.4291666666667,329,1502,"arid","global"
20.7583332061768,124.954166666667,-27.6958333333333,210,2911,"arid","global"
25.5666675567627,-64.2375,-10.6375,1817,1326,"tropical","global"
15.1666669845581,-88.5875,35.2875,1409,1445,"warm temperate","global"
29.5749988555908,50.5875,19.2041666666667,57,3667,"arid","global"
7.63749980926514,19.6125,42.3208333333334,1157,1000,"cold temperate","global"
13.0833330154419,-79.9375,37.0875,1115,1312,"warm temperate","global"
26.6374988555908,-60.3041666666667,-0.90416666666664,2231,1397,"tropical","global"
13.1374998092651,-98.1291666666667,19.1958333333334,855,1572,"warm temperate","global"
5.41249990463257,40.7041666666667,52.7208333333334,551,887,"cold temperate","global"
24.6000003814697,128.1875,0.97083333333336,2316,1479,"tropical","global"
22.7374992370605,136.504166666667,-23.3541666666666,253,2987,"arid","global"
23.5458335876465,-3.07083333333333,29.5041666666667,23,3392,"arid","global"
5.52916669845581,-65.8541666666667,-54.7125,602,608,"tundra/polar","global"
-5.77916669845581,-93.8541666666667,57.3041666666667,423,551,"cold temperate","global"
-5.21250009536743,109.370833333333,58.5541666666667,374,644,"cold temperate","global"
-24.375,-35.6875,79.9125,408,90,"tundra/polar","global"
22.9874992370605,22.8208333333333,-19.1541666666666,450,2485,"arid","global"
-1.58333349227905,-156.595833333333,61.9958333333334,512,598,"cold temperate","global"
23.125,-37.8791666666667,-7.97916666666664,678,1677,"arid","global"
5.52500009536743,-101.345833333333,46.7041666666667,430,1245,"cold temperate","global"
-13.8083333969116,97.5541666666667,73.0291666666667,285,305,"tundra/polar","global"
-12.4416666030884,92.0291666666666,68.1541666666667,510,357,"cold temperate","global"
-3.76250004768372,-147.395833333333,62.8875,344,550,"cold temperate","global"
19.7291660308838,37.0708333333333,-6.47916666666664,1034,1468,"warm temperate","global"
8.00416660308838,107.095833333333,37.4208333333334,324,1395,"arid","global"
18.5833339691162,34.2791666666667,30.4291666666667,82,2231,"arid","global"
-16.408332824707,-29.3291666666667,69.2541666666667,1118,353,"tundra/polar","global"
3.12083339691162,26.0208333333333,62.2625,624,629,"cold temperate","global"
29.0708332061768,31.9625,16.7958333333334,65,3424,"arid","global"
0.10416666418314,16.5041666666667,65.2625,598,540,"cold temperate","global"
22.1916656494141,-51.9875,-17.6375,1621,1566,"tropical","global"
4.78749990463257,104.4625,35.3041666666667,494,1014,"cold temperate","global"
16.9416675567627,105.804166666667,27.7125,1049,1075,"warm temperate","global"
-5.80833339691162,-125.695833333333,65.2458333333334,289,651,"cold temperate","global"
24.9375,21.9125,-0.137499999999974,2130,1312,"tropical","global"
18.5666656494141,17.5541666666667,29.7625,61,2264,"arid","global"
26.8291664123535,-62.7125,9.12916666666669,1267,1814,"tropical","global"
-4.68333339691162,87.1625,62.1458333333334,609,610,"cold temperate","global"
25.9916667938232,-59.2041666666667,-20.4375,771,1999,"tropical","global"
25.1875,-84.5541666666667,11.7708333333334,2162,1720,"tropical","global"
25.2416667938232,73.6958333333333,30.0625,246,2141,"arid","global"
1.05000007152557,88.3041666666667,55.8041666666667,471,830,"cold temperate","global"
23.5666675567627,28.5875,-7.17083333333331,978,1757,"tropical","global"
12.0833330154419,58.3541666666667,42.4375,120,1763,"arid","global"
-6.54999971389771,-107.820833333333,61.6208333333334,329,568,"cold temperate","global"
28.3916664123535,-6.54583333333335,21.2708333333334,20,3819,"arid","global"
0.529166519641876,-102.629166666667,52.0958333333334,492,847,"cold temperate","global"
-5.86250019073486,88.1291666666667,34.9708333333334,179,1122,"arid","global"
1.46666657924652,-77.6541666666667,47.8291666666667,961,748,"cold temperate","global"
0.120833419263363,113.195833333333,48.5291666666667,290,1077,"arid","global"
-8.05416679382324,92.9875,64.0625,539,544,"cold temperate","global"
26.8374996185303,-59.6875,-3.5958333333333,2241,1323,"tropical","global"
-13.279167175293,91.6958333333333,70.0375,475,294,"tundra/polar","global"
-6.70000028610229,-118.4875,65.3125,259,594,"cold temperate","global"
26.1083335876465,-75.6791666666667,20.9458333333334,1100,1855,"tropical","global"
-10.6166667938232,101.3875,65.1458333333334,341,544,"cold temperate","global"
-14.9458332061768,135.029166666667,68.3791666666667,201,530,"cold temperate","global"
-9.60416698455811,-119.629166666667,67.6125,234,502,"cold temperate","global"
-6.77916669845581,120.470833333333,55.6708333333334,485,664,"cold temperate","global"
23.7958335876465,-40.3291666666667,-18.5958333333333,1186,1369,"tropical","global"
-1.07500004768372,83.2208333333333,30.1125,294,1020,"tundra/polar","global"
4.94166660308838,31.6291666666667,58.1541666666667,597,724,"cold temperate","global"
11.5208330154419,85.2041666666667,41.3541666666667,64,1769,"arid","global"
-6.32916641235352,95.9875,60.6291666666667,500,585,"cold temperate","global"
-4.35416698455811,92.9041666666666,60.6458333333334,550,640,"cold temperate","global"
27.0708332061768,-11.8125,7.2791666666667,3548,1585,"tropical","global"
-14.5041666030884,-70.6958333333333,69.7291666666667,229,241,"tundra/polar","global"
22.8250007629395,-56.2875,-24.7208333333333,1506,1769,"warm temperate","global"
-3.16250014305115,-76.8041666666667,54.6791666666667,690,614,"cold temperate","global"
-17.7958335876465,-91.5041666666667,76.4208333333334,161,198,"tundra/polar","global"
-18.2458324432373,-110.1875,75.3958333333334,82,196,"tundra/polar","global"
18.3999996185303,-104.154166666667,19.9625,1041,1704,"warm temperate","global"
-1.79999995231628,100.8625,56.1208333333334,368,723,"cold temperate","global"
26.1708335876465,59.3791666666667,29.3541666666667,128,3197,"arid","global"
-5.97499990463257,-49.4041666666667,66.7875,310,399,"tundra/polar","global"
26.533332824707,-2.01249999999999,5.59583333333336,1647,1442,"tropical","global"
26.8041667938232,142.804166666667,-18.1791666666666,773,2593,"tropical","global"
24.7958335876465,29.3541666666667,22.0125,1,3431,"arid","global"
-25.9416675567627,-39.2041666666667,71.5541666666667,926,207,"tundra/polar","global"
3.64999985694885,45.0875,40.2541666666667,550,1040,"cold temperate","global"
-19.1916675567627,-77.7875,81.1041666666667,154,218,"tundra/polar","global"
9.04166698455811,40.4291666666667,40.8208333333334,781,1125,"cold temperate","global"
2.61250019073486,50.3208333333333,57.7708333333334,568,789,"cold temperate","global"
-15.9750003814697,-66.6458333333333,76.5541666666667,164,225,"tundra/polar","global"
23.4916667938232,-43.6625,-22.8125,1346,1422,"tropical","global"
13.0249996185303,58.7458333333333,41.7625,98,1875,"arid","global"
-1.15833330154419,-154.270833333333,61.1041666666667,552,645,"cold temperate","global"
-18.6625003814697,-29.1458333333333,73.3458333333334,704,260,"tundra/polar","global"
24.6124992370605,-5.98750000000001,27.8541666666667,25,3600,"arid","global"
6.01666641235352,65.0208333333333,48.4625,170,1493,"arid","global"
27.6833343505859,54.7291666666667,24.3041666666667,78,2915,"arid","global"
25.8666667938232,138.604166666667,-19.5458333333333,499,2920,"arid","global"
24.1375007629395,118.8125,-24.0791666666666,261,3228,"arid","global"
25.0625,18.6625,-3.81249999999997,1550,1362,"tropical","global"
4.42083311080933,33.8041666666667,55.0541666666667,664,730,"cold temperate","global"
2.27500009536743,68.6708333333333,51.4708333333334,279,1117,"arid","global"
-8.15833282470703,-28.1125,70.7541666666667,544,374,"tundra/polar","global"
18.8083324432373,-94.5791666666667,31.1791666666667,1176,1581,"warm temperate","global"
10.2250003814697,70.4125,44.2291666666667,174,1717,"arid","global"
24.5583324432373,74.9125,29.8125,359,2042,"arid","global"
-8.35416698455811,172.2875,64.9041666666667,335,500,"cold temperate","global"
22.1124992370605,-1.42916666666667,30.4208333333334,45,3198,"arid","global"
16.4291667938232,29.0125,-0.679166666666632,1471,1142,"warm temperate","global"
13.2916669845581,150.3875,-32.7791666666666,933,1410,"warm temperate","global"
8.10833358764648,34.6791666666667,48.9625,527,998,"cold temperate","global"
-1.46666669845581,53.7541666666667,64.9125,568,609,"cold temperate","global"
23.6458339691162,35.2125,5.82916666666669,1441,1944,"tropical","global"
-5.91249990463257,-49.0958333333333,63.8125,824,503,"tundra/polar","global"
23,145.8875,-5.8458333333333,2180,1493,"tropical","global"
26.7666664123535,0.754166666666663,6.50416666666669,1129,1532,"tropical","global"
-2.02500009536743,83.6458333333333,59.1791666666667,560,680,"cold temperate","global"
26.1749992370605,135.129166666667,-18.9125,450,3029,"arid","global"
26.2625007629395,2.87916666666666,9.5291666666667,1098,1806,"tropical","global"
21.4916667938232,19.7291666666667,29.6708333333334,48,2441,"arid","global"
10.5583333969116,70.3791666666667,39.0541666666667,741,1447,"cold temperate","global"
24.9249992370605,-62.0125,-10.0458333333333,2134,1273,"tropical","global"
19.25,114.4875,24.7708333333334,1690,1292,"warm temperate","global"
-15.0166664123535,117.3625,70.7875,211,426,"cold temperate","global"
1.87083339691162,-76.4125,47.4041666666667,963,753,"cold temperate","global"
5.25416660308838,26.8625,58.2708333333334,614,727,"cold temperate","global"
-10.7541666030884,-178.870833333333,67.1541666666667,383,362,"cold temperate","global"
-3.14166665077209,49.6375,67.8541666666667,417,429,"cold temperate","global"
27.7749996185303,-70.2041666666667,8.19583333333337,1481,1749,"tropical","global"
-4.25833320617676,64.3791666666667,65.0791666666667,497,594,"cold temperate","global"
1.125,-115.870833333333,56.4041666666667,437,915,"cold temperate","global"
-19.8875007629395,-27.9625,79.2625,392,162,"tundra/polar","global"
19.216667175293,18.6958333333333,29.5208333333334,46,2281,"arid","global"
20.8583335876465,-48.0458333333333,-22.7958333333333,1238,1391,"warm temperate","global"
26.3125,-62.7125,-0.962499999999977,2440,1316,"tropical","global"
-7.86250019073486,-116.6875,65.3708333333334,268,584,"cold temperate","global"
20.4249992370605,26.2208333333333,23.4125,10,3141,"arid","global"
-2.11666679382324,129.045833333333,51.7625,550,835,"cold temperate","global"
27.5583324432373,111.270833333333,-0.0541666666666316,3188,1499,"tropical","global"
18.591667175293,-98.6125,30.6708333333334,740,1924,"warm temperate","global"
10.3708333969116,-117.170833333333,40.2875,243,1903,"arid","global"
-4.40000009536743,-156.779166666667,66.2875,309,587,"cold temperate","global"
7.92083358764648,70.6875,36.0208333333334,550,1452,"arid","global"
24.9833335876465,63.3291666666667,28.5625,50,2993,"arid","global"
18.8166675567627,0.729166666666657,35.9375,374,1820,"warm temperate","global"
23.6916656494141,104.7875,17.7208333333334,2684,1630,"tropical","global"
24.7999992370605,-71.1958333333333,-9.2708333333333,1903,1224,"tropical","global"
11.3416662216187,21.2875,44.5625,650,1125,"warm temperate","global"
-0.962500035762787,79.2291666666667,42.1041666666667,327,949,"tundra/polar","global"
26.7583332061768,135.1375,-4.35416666666664,3010,1645,"tropical","global"
25.1166667938232,16.7541666666667,-0.137499999999974,1670,1352,"tropical","global"
20.2583332061768,-102.795833333333,28.3541666666667,260,2333,"arid","global"
-0.775000035762787,-89.1041666666667,51.1291666666667,733,709,"cold temperate","global"
25.6791667938232,-66.8541666666667,-9.43749999999997,1916,1257,"tropical","global"
27.5,38.5375,24.6291666666667,80,3132,"arid","global"
25.6875,-67.1541666666667,-6.98749999999997,2379,1203,"tropical","global"
26.345832824707,132.8375,-17.1791666666666,607,2787,"arid","global"
-3.76666665077209,81.8125,61.6958333333334,566,620,"cold temperate","global"
-13.5749998092651,-114.479166666667,70.8208333333334,145,348,"tundra/polar","global"
-4.68333339691162,-17.1458333333333,64.7375,1386,248,"tundra/polar","global"
12.5166664123535,-5.38749999999999,41.3625,475,1419,"arid","global"
-5.52500009536743,135.329166666667,54.0041666666667,713,642,"cold temperate","global"
29.7333335876465,36.0791666666667,16.5708333333334,128,3013,"arid","global"
23.8250007629395,145.270833333333,-16.1958333333333,1966,1851,"tropical","global"
22.6916675567627,-99.9541666666667,17.3041666666667,1378,1815,"tropical","global"
-17.5166664123535,-82.3458333333333,77.9458333333334,176,260,"tundra/polar","global"
25.4500007629395,38.8041666666667,-5.03749999999997,1028,1576,"tropical","global"
-7.50416660308838,69.7791666666667,68.2541666666667,353,428,"cold temperate","global"
25.8000011444092,84.3125,24.4958333333334,1122,1980,"warm temperate","global"
11.8458337783813,47.8541666666667,38.9791666666667,505,1412,"arid","global"
23.4333324432373,-98.5291666666667,18.5041666666667,743,1920,"tropical","global"
25.1916656494141,16.7875,-0.545833333333306,1680,1349,"tropical","global"
17.4375,-84.1875,32.8125,1238,1553,"warm temperate","global"
-1.04999995231628,-111.8375,58.4875,372,731,"cold temperate","global"
27.2416667938232,42.6458333333333,10.7291666666667,219,2742,"arid","global"
26.4791660308838,-51.7541666666667,-1.1458333333333,2440,1457,"tropical","global"
-13.1541662216187,144.9625,66.2458333333334,265,498,"cold temperate","global"
-3.32500004768372,90.7541666666667,60.1041666666667,564,652,"cold temperate","global"
23.5499992370605,12.4875,5.48750000000003,1585,1466,"tropical","global"
25.658332824707,37.5958333333333,-8.26249999999997,1190,1717,"tropical","global"
-0.0208334792405367,-90.0458333333333,50.5625,729,743,"cold temperate","global"
-14.2708339691162,108.120833333333,69.6541666666667,279,395,"cold temperate","global"
18.7000007629395,117.945833333333,24.7791666666667,1355,1312,"warm temperate","global"
10.7291669845581,29.5791666666667,37.6375,578,1530,"warm temperate","global"
20.7541675567627,127.2125,-27.0625,229,3023,"arid","global"
26.0416660308838,7.12916666666666,21.3875,19,3571,"arid","global"
7.04166650772095,-93.1041666666667,44.6875,769,1082,"cold temperate","global"
-5.57916688919067,-136.929166666667,63.7875,367,655,"tundra/polar","global"
22.1458339691162,135.204166666667,-25.9208333333333,176,3022,"arid","global"
-2.02500009536743,70.7958333333333,61.2708333333334,542,638,"cold temperate","global"
-3.81666660308838,-146.620833333333,62.9041666666667,304,548,"cold temperate","global"
25.7000007629395,89.1625,23.8291666666667,1565,1677,"tropical","global"
19.6749992370605,104.354166666667,20.9541666666667,1431,1328,"warm temperate","global"
18.8083324432373,148.570833333333,-31.1291666666666,548,2089,"arid","global"
27.6000003814697,41.2375,23.8291666666667,104,3220,"arid","global"
-0.570833325386047,79.0958333333333,58.7708333333334,513,731,"cold temperate","global"
26.9125003814697,-60.5208333333333,0.412500000000023,2054,1464,"tropical","global"
-8.30833339691162,-138.6125,67.4291666666667,280,573,"cold temperate","global"
5.19999980926514,111.854166666667,39.1291666666667,454,1339,"cold temperate","global"
26.0666656494141,9.52916666666667,5.84583333333336,2494,1406,"tropical","global"
25.7250003814697,-43.2125,-6.41249999999997,1244,1652,"tropical","global"
23.5166664123535,42.8541666666667,30.6875,77,3195,"arid","global"
19,-46.2791666666667,-19.6208333333333,1580,1367,"warm temperate","global"
-4.35416650772095,89.7375,51.9208333333334,532,674,"tundra/polar","global"
23.7416667938232,23.8958333333333,-7.21249999999998,1524,1626,"tropical","global"
-27.2000007629395,-43.5541666666667,76.0375,508,127,"tundra/polar","global"
26.8333339691162,70.3875,21.0625,854,2170,"tropical","global"
2.07916665077209,18.7208333333333,63.5541666666667,742,613,"cold temperate","global"
22.7124996185303,13.1625,-14.9708333333333,588,2051,"arid","global"
-15.7875003814697,-124.5375,74.2708333333334,96,183,"tundra/polar","global"
-3.38750004768372,102.7875,57.6375,403,697,"cold temperate","global"
5.58333349227905,37.2791666666667,52.3041666666667,572,886,"cold temperate","global"
4.59166669845581,31.3625,56.9041666666667,683,718,"cold temperate","global"
-1.19166672229767,-157.120833333333,61.5458333333334,509,604,"cold temperate","global"
25.0375003814697,16.3791666666667,1.73750000000003,1642,1391,"tropical","global"
19.3166675567627,10.8291666666667,30.3125,37,2721,"arid","global"
24.8624992370605,26.2958333333333,-9.03749999999997,1044,1803,"tropical","global"
-8.45416641235352,139.245833333333,58.1541666666667,596,619,"cold temperate","global"
12.4583330154419,131.1375,32.7375,2563,1045,"warm temperate","global"
-3.92916655540466,-131.729166666667,62.1875,304,688,"cold temperate","global"
8.24583339691162,64.6625,46.5208333333334,141,1686,"arid","global"
24.6166667938232,11.4791666666667,-2.04583333333331,1911,1043,"tropical","global"
-5.72499990463257,-66.8958333333333,56.7625,604,460,"cold temperate","global"
25.9458332061768,-67.0958333333333,0.0125000000000313,2867,1244,"tropical","global"
-1.52916669845581,99.3208333333333,54.0041666666667,385,731,"cold temperate","global"
4.61666679382324,25.2208333333333,60.3625,682,697,"cold temperate","global"
23.6000003814697,147.720833333333,-20.1875,827,2143,"tropical","global"
-20.7124996185303,-28.8875,78.1958333333334,491,176,"tundra/polar","global"
13.375,-68.0791666666667,-36.4208333333333,288,1758,"arid","global"
13.6333332061768,16.0375,43.9625,864,1275,"warm temperate","global"
22.9333324432373,16.9375,22.2625,16,3386,"arid","global"
8.21666622161865,90.8208333333333,41.6375,38,1938,"arid","global"
26.6625003814697,-85.8375,11.4791666666667,1593,1956,"tropical","global"
6.09583330154419,-112.3625,38.1458333333334,314,1611,"arid","global"
14.0416669845581,-2.9375,32.9541666666667,246,2054,"arid","global"
-10.5749998092651,-72.5791666666667,65.4041666666667,344,316,"tundra/polar","global"
-0.524999976158142,28.2041666666667,66.4375,571,539,"cold temperate","global"
21.5541667938232,13.2625,27.9708333333334,19,2931,"arid","global"
25.5874996185303,-53.5208333333333,-3.88749999999997,1637,1324,"tropical","global"
3.12916684150696,79.1208333333333,51.2875,291,1152,"arid","global"
19.8833332061768,32.6208333333333,-10.1291666666666,1090,1816,"warm temperate","global"
7.49166679382324,41.5125,48.9375,474,1065,"cold temperate","global"
20.8333339691162,14.0958333333333,29.3791666666667,31,2773,"arid","global"
-9.5,-101.154166666667,61.7375,307,501,"cold temperate","global"
-12.8666667938232,102.354166666667,71.3875,271,404,"cold temperate","global"
9.08749961853027,124.354166666667,39.8958333333334,951,1075,"cold temperate","global"
24.2749996185303,8.47916666666666,10.4958333333334,1149,2196,"tropical","global"
